0.403278000000000;0.279793000000000;-9.79184900000000
0.407716000000000;0.293297000000000;-9.76508400000000
0.417584000000000;0.291921000000000;-9.76432600000000
0.413462000000000;0.271258000000000;-9.78632100000000
0.407485000000000;0.298531000000000;-9.77776200000000
0.420773000000000;0.285903000000000;-9.77090800000000
0.416547000000000;0.290782000000000;-9.76580100000000
0.416837000000000;0.278427000000000;-9.75694000000000
0.428285000000000;0.273834000000000;-9.75785400000000
0.425082000000000;0.282017000000000;-9.76902000000000
0.408072000000000;0.291545000000000;-9.77230300000000
0.412379000000000;0.269344000000000;-9.80025400000000
0.409389000000000;0.279154000000000;-9.78312700000000
0.420909000000000;0.296886000000000;-9.77801300000000
0.421631000000000;0.273203000000000;-9.77306900000000
0.405409000000000;0.294609000000000;-9.77906900000000
0.392193000000000;0.320746000000000;-9.91826200000000
0.420269000000000;0.272098000000000;-9.76662500000000
0.417283000000000;0.314213000000000;-9.76247500000000
0.396942000000000;0.281257000000000;-9.76641800000000
0.418198000000000;0.278143000000000;-9.75770000000000
0.414249000000000;0.311033000000000;-9.78169400000000
0.421664000000000;0.341332000000000;-9.78068100000000
0.409424000000000;0.339751000000000;-9.77940600000000
0.431994000000000;0.227604000000000;-9.77196400000000
0.406724000000000;0.272406000000000;-9.76351000000000
0.408692000000000;0.266764000000000;-9.78226600000000
0.441347000000000;0.259896000000000;-9.76258400000000
0.444274000000000;0.260285000000000;-9.76505700000000
0.404046000000000;0.221535000000000;-9.75929500000000
0.419148000000000;0.270895000000000;-9.77728800000000
0.429094000000000;0.257596000000000;-9.75706400000000
0.421714000000000;0.259576000000000;-9.78359100000000
0.426091000000000;0.259973000000000;-9.76667400000000
0.434035000000000;0.262658000000000;-9.75844000000000
0.407675000000000;0.247043000000000;-9.77940600000000
0.432061000000000;0.274152000000000;-9.75867700000000
0.433572000000000;0.252829000000000;-9.77703400000000
0.451587000000000;0.239404000000000;-9.78504000000000
0.426187000000000;0.252898000000000;-9.76801600000000
0.442276000000000;0.252261000000000;-9.77648700000000
0.434098000000000;0.241499000000000;-9.77509500000000
0.421846000000000;0.254122000000000;-9.77784800000000
0.444579000000000;0.251166000000000;-9.77283400000000
0.413705000000000;0.265101000000000;-9.75530400000000
0.422271000000000;0.259362000000000;-9.76939600000000
0.428685000000000;0.269130000000000;-9.77293800000000
0.434693000000000;0.234904000000000;-9.76991300000000
0.432827000000000;0.243314000000000;-9.75850400000000
0.421254000000000;0.250104000000000;-9.77302300000000
0.427849000000000;0.244377000000000;-9.78803900000000
0.424820000000000;0.259297000000000;-9.78115000000000
0.420686000000000;0.246700000000000;-9.77279700000000
0.432808000000000;0.247210000000000;-9.76771800000000
0.417000000000000;0.244519000000000;-9.77794800000000
0.424194000000000;0.257257000000000;-9.75632400000000
0.419193000000000;0.245954000000000;-9.75977700000000
0.422322000000000;0.242342000000000;-9.77157000000000
0.420636000000000;0.240644000000000;-9.76944700000000
0.415311000000000;0.265311000000000;-9.76389300000000
0.417983000000000;0.269390000000000;-9.77274000000000
0.433110000000000;0.246143000000000;-9.76925700000000
0.441795000000000;0.242593000000000;-9.77700300000000
0.414239000000000;0.258905000000000;-9.77020400000000
0.419225000000000;0.261634000000000;-9.77682300000000
0.415198000000000;0.253257000000000;-9.77138200000000
0.426850000000000;0.249786000000000;-9.77944400000000
0.441310000000000;0.240080000000000;-9.77334700000000
0.422911000000000;0.250611000000000;-9.77369800000000
0.447654000000000;0.261545000000000;-9.77101800000000
0.445777000000000;0.255705000000000;-9.76204800000000
0.433382000000000;0.258906000000000;-9.78589400000000
0.430396000000000;0.250949000000000;-9.77614800000000
0.444404000000000;0.256434000000000;-9.77670300000000
0.406525000000000;0.257022000000000;-9.77995200000000
0.418080000000000;0.255058000000000;-9.78200900000000
0.405178000000000;0.247534000000000;-9.76395000000000
0.427317000000000;0.242279000000000;-9.78026200000000
0.430345000000000;0.244353000000000;-9.78360600000000
0.442382000000000;0.259161000000000;-9.77813600000000
0.410745000000000;0.263887000000000;-9.78923700000000
0.425168000000000;0.256309000000000;-9.77508500000000
0.417711000000000;0.246799000000000;-9.77392100000000
0.436738000000000;0.273131000000000;-9.76967400000000
0.429724000000000;0.259159000000000;-9.78356900000000
0.425897000000000;0.248494000000000;-9.76115100000000
0.422648000000000;0.255946000000000;-9.77090400000000
0.436168000000000;0.266587000000000;-9.77801000000000
0.414102000000000;0.257064000000000;-9.78983000000000
0.433254000000000;0.225369000000000;-9.78483500000000
0.422898000000000;0.253728000000000;-9.75882400000000
0.411740000000000;0.252489000000000;-9.76365100000000
0.421465000000000;0.243312000000000;-9.76600300000000
0.424578000000000;0.234789000000000;-9.76793300000000
0.431108000000000;0.231589000000000;-9.75507400000000
0.430025000000000;0.255405000000000;-9.75920500000000
0.447111000000000;0.254481000000000;-9.75657700000000
0.436533000000000;0.245113000000000;-9.77967500000000
0.419535000000000;0.238137000000000;-9.77302900000000
0.446240000000000;0.267870000000000;-9.76935800000000
0.411644000000000;0.260684000000000;-9.76544100000000
0.423672000000000;0.255770000000000;-9.78068000000000
0.411545000000000;0.265968000000000;-9.77839900000000
0.425142000000000;0.248580000000000;-9.76648200000000
0.430133000000000;0.247275000000000;-9.76323800000000
0.432146000000000;0.252624000000000;-9.77160100000000
0.425194000000000;0.250931000000000;-9.76357700000000
0.419515000000000;0.238441000000000;-9.76998300000000
0.427815000000000;0.241975000000000;-9.77642700000000
0.434866000000000;0.269423000000000;-9.78624600000000
0.432643000000000;0.248677000000000;-9.75696800000000
0.414992000000000;0.248810000000000;-9.78144500000000
0.436775000000000;0.250934000000000;-9.77039200000000
0.432495000000000;0.262873000000000;-9.78573900000000
0.443307000000000;0.244987000000000;-9.77103100000000
0.423050000000000;0.234024000000000;-9.75510300000000
0.431887000000000;0.252752000000000;-9.75130800000000
0.432272000000000;0.250744000000000;-9.76538800000000
0.434071000000000;0.272469000000000;-9.76331000000000
0.431100000000000;0.273129000000000;-9.77448700000000
0.424145000000000;0.258921000000000;-9.76755700000000
0.421311000000000;0.240230000000000;-9.77010500000000
0.426896000000000;0.247551000000000;-9.77819900000000
0.420217000000000;0.251044000000000;-9.76358900000000
0.425043000000000;0.244340000000000;-9.77825500000000
0.418033000000000;0.262675000000000;-9.77361100000000
0.419398000000000;0.245659000000000;-9.76771800000000
0.435580000000000;0.243744000000000;-9.76830700000000
0.430113000000000;0.252065000000000;-9.78351900000000
0.422364000000000;0.257538000000000;-9.78008700000000
0.430340000000000;0.245481000000000;-9.77341500000000
0.427991000000000;0.241959000000000;-9.75525400000000
0.437874000000000;0.246258000000000;-9.77286000000000
0.422046000000000;0.233987000000000;-9.69983300000000
0.433493000000000;0.244114000000000;-9.79078200000000
0.420219000000000;0.252747000000000;-9.72547000000000
0.432222000000000;0.249995000000000;-9.75737300000000
0.429736000000000;0.248140000000000;-9.76760400000000
0.423017000000000;0.244981000000000;-9.76459400000000
0.444431000000000;0.255977000000000;-9.76137200000000
0.432376000000000;0.255593000000000;-9.76656600000000
0.424373000000000;0.271546000000000;-9.77453600000000
0.450370000000000;0.256094000000000;-9.76670000000000
0.417471000000000;0.244230000000000;-9.76019400000000
0.430039000000000;0.244161000000000;-9.77055300000000
0.427462000000000;0.262821000000000;-9.76432000000000
0.437108000000000;0.273640000000000;-9.77995000000000
0.425125000000000;0.249130000000000;-9.77723700000000
0.459124000000000;0.248256000000000;-9.75792000000000
0.445368000000000;0.258476000000000;-9.77635200000000
0.442266000000000;0.259554000000000;-9.76836600000000
0.420793000000000;0.246428000000000;-9.78643300000000
0.447945000000000;0.266828000000000;-9.76339400000000
0.444421000000000;0.242672000000000;-9.75755100000000
0.425661000000000;0.261458000000000;-9.77963800000000
0.427660000000000;0.246059000000000;-9.77536300000000
0.435153000000000;0.259714000000000;-9.76450000000000
0.426161000000000;0.262763000000000;-9.76401900000000
0.434179000000000;0.258934000000000;-9.77393900000000
0.444617000000000;0.249575000000000;-9.76822600000000
0.421650000000000;0.248753000000000;-9.77094800000000
0.437924000000000;0.233117000000000;-9.76773000000000
0.418340000000000;0.264406000000000;-9.77895200000000
0.419942000000000;0.258909000000000;-9.77479200000000
0.418815000000000;0.252800000000000;-9.77386500000000
0.441562000000000;0.255694000000000;-9.76975300000000
0.425438000000000;0.257966000000000;-9.77164900000000
0.412450000000000;0.251274000000000;-9.78202300000000
0.438594000000000;0.259755000000000;-9.75954200000000
0.428983000000000;0.271723000000000;-9.77118700000000
0.429744000000000;0.234969000000000;-9.74939000000000
0.432063000000000;0.261871000000000;-9.77193000000000
0.437701000000000;0.257926000000000;-9.77297900000000
0.438807000000000;0.257307000000000;-9.77269100000000
0.422302000000000;0.266276000000000;-9.77029900000000
0.428029000000000;0.260204000000000;-9.76781900000000
0.420378000000000;0.245289000000000;-9.76576400000000
0.432034000000000;0.241809000000000;-9.76941300000000
0.435333000000000;0.242234000000000;-9.79582100000000
0.438824000000000;0.256675000000000;-9.75780600000000
0.411563000000000;0.251940000000000;-9.77891700000000
0.419722000000000;0.248663000000000;-9.78098000000000
0.406182000000000;0.264687000000000;-9.75005000000000
0.429711000000000;0.239627000000000;-9.76848100000000
0.429349000000000;0.239229000000000;-9.74906000000000
0.432676000000000;0.270380000000000;-9.78670300000000
0.412331000000000;0.248118000000000;-9.77233000000000
0.439762000000000;0.251459000000000;-9.76819900000000
0.426381000000000;0.249552000000000;-9.77440400000000
0.429975000000000;0.266097000000000;-9.75247100000000
0.451452000000000;0.245691000000000;-9.78288800000000
0.434560000000000;0.253846000000000;-9.76249300000000
0.414291000000000;0.258643000000000;-9.79734300000000
0.418808000000000;0.264825000000000;-9.75445800000000
0.420373000000000;0.247855000000000;-9.75580900000000
0.442405000000000;0.259866000000000;-9.78203200000000
0.427486000000000;0.252386000000000;-9.77964200000000
0.426002000000000;0.246983000000000;-9.77207100000000
0.423170000000000;0.246727000000000;-9.75412700000000
0.437473000000000;0.262612000000000;-9.79433600000000
0.410680000000000;0.260898000000000;-9.75292800000000
0.419118000000000;0.247088000000000;-9.76598500000000
0.433618000000000;0.249576000000000;-9.75657900000000
0.431274000000000;0.254521000000000;-9.76663900000000
0.425519000000000;0.270395000000000;-9.77269600000000
0.425137000000000;0.249031000000000;-9.77572900000000
0.427957000000000;0.256577000000000;-9.77329800000000
0.411618000000000;0.262022000000000;-9.77635900000000
0.434247000000000;0.257335000000000;-9.79604100000000
0.434550000000000;0.267589000000000;-9.76610200000000
0.431680000000000;0.236180000000000;-9.79304200000000
0.419858000000000;0.247674000000000;-9.76522700000000
0.410351000000000;0.240226000000000;-9.78220400000000
0.436240000000000;0.234150000000000;-9.76997700000000
0.417694000000000;0.261359000000000;-9.76518400000000
0.431655000000000;0.263495000000000;-9.77066400000000
0.416491000000000;0.261861000000000;-9.77131000000000
0.433958000000000;0.251412000000000;-9.78356800000000
0.426161000000000;0.259457000000000;-9.77162100000000
0.421275000000000;0.273714000000000;-9.78580800000000
0.431622000000000;0.252224000000000;-9.77109000000000
0.431523000000000;0.261773000000000;-9.77972500000000
0.443679000000000;0.249577000000000;-9.76583400000000
0.430684000000000;0.247360000000000;-9.75250500000000
0.432376000000000;0.255941000000000;-9.77889100000000
0.434377000000000;0.246588000000000;-9.76602900000000
0.422525000000000;0.239546000000000;-9.77401100000000
0.433734000000000;0.254519000000000;-9.76774000000000
0.431816000000000;0.267964000000000;-9.76205300000000
0.431496000000000;0.256964000000000;-9.75550700000000
0.422555000000000;0.236222000000000;-9.76857000000000
0.424703000000000;0.266569000000000;-9.77041200000000
0.435623000000000;0.249890000000000;-9.78420400000000
0.430716000000000;0.276165000000000;-9.78148000000000
0.425837000000000;0.252343000000000;-9.77347300000000
0.415685000000000;0.235225000000000;-9.76345100000000
0.441489000000000;0.267251000000000;-9.77301600000000
0.431837000000000;0.238839000000000;-9.77296400000000
0.422551000000000;0.265356000000000;-9.77126400000000
0.438784000000000;0.256982000000000;-9.78473900000000
0.416181000000000;0.248932000000000;-9.75897600000000
0.430760000000000;0.263896000000000;-9.77424200000000
0.423462000000000;0.251237000000000;-9.76708500000000
0.450343000000000;0.250953000000000;-9.75649900000000
0.444178000000000;0.252617000000000;-9.77152100000000
0.439064000000000;0.258519000000000;-9.76873900000000
0.445092000000000;0.243332000000000;-9.76494200000000
0.434331000000000;0.235324000000000;-9.76163200000000
0.425201000000000;0.245343000000000;-9.76546000000000
0.433852000000000;0.251086000000000;-9.78177800000000
0.422864000000000;0.258228000000000;-9.77117400000000
0.420815000000000;0.250786000000000;-9.76121700000000
0.426024000000000;0.257139000000000;-9.76062900000000
0.426896000000000;0.253911000000000;-9.77607000000000
0.417546000000000;0.229978000000000;-9.77842900000000
0.421654000000000;0.249481000000000;-9.76584300000000
0.434705000000000;0.255054000000000;-9.76390200000000
0.437911000000000;0.245231000000000;-9.78730500000000
0.425231000000000;0.225071000000000;-9.76815300000000
0.406888000000000;0.239388000000000;-9.76839400000000
0.441951000000000;0.231949000000000;-9.76731000000000
0.421519000000000;0.249485000000000;-9.77226700000000
0.422242000000000;0.247324000000000;-9.77388000000000
0.423987000000000;0.262702000000000;-9.77201000000000
0.415012000000000;0.268486000000000;-9.76042000000000
0.426845000000000;0.243273000000000;-9.76869200000000
0.429463000000000;0.248117000000000;-9.77600500000000
0.421576000000000;0.250677000000000;-9.75796000000000
0.413971000000000;0.258013000000000;-9.78984900000000
0.417355000000000;0.249465000000000;-9.76589500000000
0.415935000000000;0.254086000000000;-9.77887300000000
0.441250000000000;0.272437000000000;-9.75658300000000
0.417528000000000;0.250766000000000;-9.77388500000000
0.414526000000000;0.264690000000000;-9.77709600000000
0.429757000000000;0.235425000000000;-9.76040200000000
0.419584000000000;0.256600000000000;-9.76398800000000
0.445470000000000;0.245063000000000;-9.78584400000000
0.430212000000000;0.261810000000000;-9.79465000000000
0.436021000000000;0.244425000000000;-9.77348500000000
0.418297000000000;0.265554000000000;-9.76705600000000
0.434005000000000;0.253437000000000;-9.77852900000000
0.420938000000000;0.249509000000000;-9.76036500000000
0.437359000000000;0.244724000000000;-9.75868500000000
0.456919000000000;0.244616000000000;-9.76990500000000
0.435131000000000;0.255926000000000;-9.78032800000000
0.425490000000000;0.255074000000000;-9.75820300000000
0.440081000000000;0.244586000000000;-9.75105700000000
0.428988000000000;0.243710000000000;-9.77932400000000
0.420131000000000;0.231181000000000;-9.78103500000000
0.407697000000000;0.257757000000000;-9.75953300000000
0.424461000000000;0.274885000000000;-9.75619900000000
0.435385000000000;0.260335000000000;-9.77134700000000
0.439228000000000;0.270316000000000;-9.76559100000000
0.450043000000000;0.262137000000000;-9.76937300000000
0.424465000000000;0.247400000000000;-9.76738100000000
0.427601000000000;0.254026000000000;-9.76311500000000
0.424270000000000;0.256254000000000;-9.75824300000000
0.439218000000000;0.262212000000000;-9.76050400000000
0.447816000000000;0.241287000000000;-9.77833800000000
0.429924000000000;0.243811000000000;-9.77901700000000
0.426063000000000;0.248987000000000;-9.77951700000000
0.435157000000000;0.246721000000000;-9.75900800000000
0.410897000000000;0.249168000000000;-9.75961300000000
0.413055000000000;0.243689000000000;-9.75527500000000
0.413917000000000;0.268404000000000;-9.78305100000000
0.439165000000000;0.245024000000000;-9.77491300000000
0.423501000000000;0.249257000000000;-9.75610200000000
0.435584000000000;0.238718000000000;-9.78424700000000
0.428256000000000;0.256640000000000;-9.77588300000000
0.428216000000000;0.257699000000000;-9.75871800000000
0.413241000000000;0.261551000000000;-9.76860900000000
0.433829000000000;0.256487000000000;-9.76217200000000
0.436282000000000;0.243669000000000;-9.77106200000000
0.434573000000000;0.257796000000000;-9.76580500000000
0.432505000000000;0.256334000000000;-9.75895100000000
0.419785000000000;0.266256000000000;-9.77252500000000
0.411437000000000;0.252301000000000;-9.76610900000000
0.431883000000000;0.255382000000000;-9.78106600000000
0.447133000000000;0.248846000000000;-9.78128200000000
0.407168000000000;0.258173000000000;-9.76980700000000
0.448246000000000;0.250697000000000;-9.77519500000000
0.442971000000000;0.247024000000000;-9.77465600000000
0.438761000000000;0.244811000000000;-9.76424600000000
0.431581000000000;0.259853000000000;-9.77202900000000
0.427191000000000;0.260476000000000;-9.77461000000000
0.429080000000000;0.243350000000000;-9.77716600000000
0.425896000000000;0.254789000000000;-9.79205100000000
0.416625000000000;0.258904000000000;-9.77863000000000
0.419953000000000;0.231224000000000;-9.78520000000000
0.422565000000000;0.252779000000000;-9.78049600000000
0.433139000000000;0.254908000000000;-9.77100400000000
0.444234000000000;0.263663000000000;-9.77416600000000
0.417658000000000;0.246856000000000;-9.77062500000000
0.446769000000000;0.253937000000000;-9.76793500000000
0.414118000000000;0.243182000000000;-9.77771600000000
0.433079000000000;0.236648000000000;-9.76158700000000
0.441111000000000;0.250757000000000;-9.76846900000000
0.430409000000000;0.264751000000000;-9.76768700000000
0.431083000000000;0.248053000000000;-9.76077700000000
0.441117000000000;0.268386000000000;-9.77875200000000
0.417673000000000;0.245404000000000;-9.77363500000000
0.428708000000000;0.246763000000000;-9.76714800000000
0.430226000000000;0.265386000000000;-9.77848000000000
0.439127000000000;0.260365000000000;-9.76939600000000
0.433817000000000;0.246195000000000;-9.75881400000000
0.434520000000000;0.257240000000000;-9.75176400000000
0.412819000000000;0.245736000000000;-9.78117500000000
0.425239000000000;0.248372000000000;-9.76639900000000
0.410216000000000;0.237316000000000;-9.76687000000000
0.428655000000000;0.232560000000000;-9.77423700000000
0.413700000000000;0.241161000000000;-9.77181000000000
0.420289000000000;0.246283000000000;-9.75446700000000
0.426261000000000;0.233246000000000;-9.76727200000000
0.432211000000000;0.263510000000000;-9.77476900000000
0.429038000000000;0.257904000000000;-9.77027100000000
0.438253000000000;0.242290000000000;-9.75774900000000
0.424262000000000;0.256058000000000;-9.76790100000000
0.443212000000000;0.244215000000000;-9.77898500000000
0.438072000000000;0.251245000000000;-9.76645800000000
0.423329000000000;0.249066000000000;-9.78778400000000
0.425082000000000;0.238198000000000;-9.77788200000000
0.440635000000000;0.262240000000000;-9.76949400000000
0.432296000000000;0.258389000000000;-9.78672200000000
0.429052000000000;0.256355000000000;-9.76306200000000
0.418952000000000;0.240423000000000;-9.76463700000000
0.442911000000000;0.261668000000000;-9.75855500000000
0.429135000000000;0.265090000000000;-9.76632400000000
0.434825000000000;0.259457000000000;-9.78805600000000
0.450064000000000;0.245829000000000;-9.75282100000000
0.423130000000000;0.247742000000000;-9.78417500000000
0.423642000000000;0.225570000000000;-9.76241600000000
0.432784000000000;0.260757000000000;-9.76072300000000
0.426409000000000;0.248874000000000;-9.77958100000000
0.433829000000000;0.255210000000000;-9.76984300000000
0.418080000000000;0.264404000000000;-9.77198000000000
0.412205000000000;0.247462000000000;-9.76597500000000
0.448309000000000;0.254428000000000;-9.76784600000000
0.438079000000000;0.245368000000000;-9.78299400000000
0.410668000000000;0.256723000000000;-9.77604800000000
0.432929000000000;0.246412000000000;-9.77142200000000
